	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
31501	39123	OttawaCounty	Mining, quarrying, and oil and gas extraction	2018	18275.0
31502	39123	OttawaCounty	Utilities	2018	590355.0
31503	39123	OttawaCounty	Construction	2018	75906.0
31504	39123	OttawaCounty	Manufacturing	2018	273099.0
31505	39123	OttawaCounty	Wholesale trade	2018	
31506	39123	OttawaCounty	Retail trade	2018	90617.0
31507	39123	OttawaCounty	Transportation and warehousing	2018	53268.0
31508	39123	OttawaCounty	Information	2018	8996.0
31509	39123	OttawaCounty	Finance and insurance	2018	84664.0
31510	39123	OttawaCounty	Real estate and rental and leasing	2018	236107.0
31511	39123	OttawaCounty	Professional and business services	2018	93294.0
31512	39123	OttawaCounty	Management of companies and enterprises	2018	46075.0
31513	39123	OttawaCounty	Administrative and support and waste management and remediation services	2018	20562.0
31514	39123	OttawaCounty	Educational services	2018	
31515	39123	OttawaCounty	Health care and social assistance	2018	
31516	39123	OttawaCounty	Arts, entertainment, and recreation	2018	56220.0
31517	39123	OttawaCounty	Accommodation and food services	2018	88642.0
31518	39123	OttawaCounty	Other services (except government and government enterprises)	2018	40812.0
31519	39123	OttawaCounty	Government and government enterprises	2018	204955.0
31520	39125	PauldingCounty	Agriculture, forestry, fishing and hunting	2018	94634.0
31521	39125	PauldingCounty	Mining, quarrying, and oil and gas extraction	2018	3440.0
31522	39125	PauldingCounty	Utilities	2018	51265.0
31523	39125	PauldingCounty	Construction	2018	14619.0
31524	39125	PauldingCounty	Manufacturing	2018	114555.0
31525	39125	PauldingCounty	Wholesale trade	2018	
31526	39125	PauldingCounty	Retail trade	2018	25411.0
31527	39125	PauldingCounty	Transportation and warehousing	2018	25944.0
31528	39125	PauldingCounty	Information	2018	3732.0
31529	39125	PauldingCounty	Finance and insurance	2018	31797.0
31530	39125	PauldingCounty	Real estate and rental and leasing	2018	79395.0
31531	39125	PauldingCounty	Professional and business services	2018	
31532	39125	PauldingCounty	Management of companies and enterprises	2018	
31533	39125	PauldingCounty	Administrative and support and waste management and remediation services	2018	
31534	39125	PauldingCounty	Educational services	2018	
31535	39125	PauldingCounty	Health care and social assistance	2018	
31536	39125	PauldingCounty	Arts, entertainment, and recreation	2018	752.0
31537	39125	PauldingCounty	Accommodation and food services	2018	5597.0
31538	39125	PauldingCounty	Other services (except government and government enterprises)	2018	14279.0
31539	39125	PauldingCounty	Government and government enterprises	2018	79274.0
31540	39127	PerryCounty	Agriculture, forestry, fishing and hunting	2018	2611.0
31541	39127	PerryCounty	Mining, quarrying, and oil and gas extraction	2018	62817.0
31542	39127	PerryCounty	Utilities	2018	5995.0
31543	39127	PerryCounty	Construction	2018	111956.0
31544	39127	PerryCounty	Manufacturing	2018	99594.0
31545	39127	PerryCounty	Wholesale trade	2018	31780.0
31546	39127	PerryCounty	Retail trade	2018	41382.0
31547	39127	PerryCounty	Transportation and warehousing	2018	18701.0
31548	39127	PerryCounty	Information	2018	3961.0
31549	39127	PerryCounty	Finance and insurance	2018	37891.0
31550	39127	PerryCounty	Real estate and rental and leasing	2018	110021.0
31551	39127	PerryCounty	Professional and business services	2018	48315.0
31552	39127	PerryCounty	Management of companies and enterprises	2018	9036.0
31553	39127	PerryCounty	Administrative and support and waste management and remediation services	2018	28283.0
31554	39127	PerryCounty	Educational services	2018	
31555	39127	PerryCounty	Health care and social assistance	2018	
31556	39127	PerryCounty	Arts, entertainment, and recreation	2018	1166.0
31557	39127	PerryCounty	Accommodation and food services	2018	11634.0
31558	39127	PerryCounty	Other services (except government and government enterprises)	2018	23612.0
31559	39127	PerryCounty	Government and government enterprises	2018	114508.0
31560	39129	PickawayCounty	Agriculture, forestry, fishing and hunting	2018	38060.0
31561	39129	PickawayCounty	Mining, quarrying, and oil and gas extraction	2018	6166.0
31562	39129	PickawayCounty	Utilities	2018	
31563	39129	PickawayCounty	Construction	2018	142872.0
31564	39129	PickawayCounty	Manufacturing	2018	385349.0
31565	39129	PickawayCounty	Wholesale trade	2018	
31566	39129	PickawayCounty	Retail trade	2018	98126.0
31567	39129	PickawayCounty	Transportation and warehousing	2018	64468.0
31568	39129	PickawayCounty	Information	2018	6965.0
31569	39129	PickawayCounty	Finance and insurance	2018	76213.0
31570	39129	PickawayCounty	Real estate and rental and leasing	2018	201020.0
31571	39129	PickawayCounty	Professional and business services	2018	112278.0
31572	39129	PickawayCounty	Management of companies and enterprises	2018	47100.0
31573	39129	PickawayCounty	Administrative and support and waste management and remediation services	2018	40803.0
31574	39129	PickawayCounty	Educational services	2018	
31575	39129	PickawayCounty	Health care and social assistance	2018	
31576	39129	PickawayCounty	Arts, entertainment, and recreation	2018	4798.0
31577	39129	PickawayCounty	Accommodation and food services	2018	44373.0
31578	39129	PickawayCounty	Other services (except government and government enterprises)	2018	43012.0
31579	39129	PickawayCounty	Government and government enterprises	2018	362433.0
31580	39131	PikeCounty	Agriculture, forestry, fishing and hunting	2018	7534.0
31581	39131	PikeCounty	Mining, quarrying, and oil and gas extraction	2018	3931.0
31582	39131	PikeCounty	Utilities	2018	14116.0
31583	39131	PikeCounty	Construction	2018	55125.0
31584	39131	PikeCounty	Manufacturing	2018	69046.0
31585	39131	PikeCounty	Wholesale trade	2018	
31586	39131	PikeCounty	Retail trade	2018	57331.0
31587	39131	PikeCounty	Transportation and warehousing	2018	38301.0
31588	39131	PikeCounty	Information	2018	5389.0
31589	39131	PikeCounty	Finance and insurance	2018	36266.0
31590	39131	PikeCounty	Real estate and rental and leasing	2018	102597.0
31591	39131	PikeCounty	Professional and business services	2018	582073.0
31592	39131	PikeCounty	Management of companies and enterprises	2018	
31593	39131	PikeCounty	Administrative and support and waste management and remediation services	2018	502618.0
31594	39131	PikeCounty	Educational services	2018	
31595	39131	PikeCounty	Health care and social assistance	2018	
31596	39131	PikeCounty	Arts, entertainment, and recreation	2018	
31597	39131	PikeCounty	Accommodation and food services	2018	
31598	39131	PikeCounty	Other services (except government and government enterprises)	2018	21785.0
31599	39131	PikeCounty	Government and government enterprises	2018	111766.0
31600	39133	PortageCounty	Agriculture, forestry, fishing and hunting	2018	
31601	39133	PortageCounty	Mining, quarrying, and oil and gas extraction	2018	63235.0
31602	39133	PortageCounty	Utilities	2018	7740.0
31603	39133	PortageCounty	Construction	2018	270397.0
31604	39133	PortageCounty	Manufacturing	2018	1313687.0
31605	39133	PortageCounty	Wholesale trade	2018	637576.0
31606	39133	PortageCounty	Retail trade	2018	414864.0
31607	39133	PortageCounty	Transportation and warehousing	2018	
31608	39133	PortageCounty	Information	2018	97931.0
31609	39133	PortageCounty	Finance and insurance	2018	213912.0
31610	39133	PortageCounty	Real estate and rental and leasing	2018	728851.0
31611	39133	PortageCounty	Professional and business services	2018	403737.0
31612	39133	PortageCounty	Management of companies and enterprises	2018	112462.0
31613	39133	PortageCounty	Administrative and support and waste management and remediation services	2018	96669.0
31614	39133	PortageCounty	Educational services	2018	36956.0
31615	39133	PortageCounty	Health care and social assistance	2018	307098.0
31616	39133	PortageCounty	Arts, entertainment, and recreation	2018	25769.0
31617	39133	PortageCounty	Accommodation and food services	2018	180015.0
31618	39133	PortageCounty	Other services (except government and government enterprises)	2018	145899.0
31619	39133	PortageCounty	Government and government enterprises	2018	1142511.0
31620	39135	PrebleCounty	Agriculture, forestry, fishing and hunting	2018	48573.0
31621	39135	PrebleCounty	Mining, quarrying, and oil and gas extraction	2018	2386.0
31622	39135	PrebleCounty	Utilities	2018	2536.0
31623	39135	PrebleCounty	Construction	2018	57790.0
31624	39135	PrebleCounty	Manufacturing	2018	350224.0
31625	39135	PrebleCounty	Wholesale trade	2018	
31626	39135	PrebleCounty	Retail trade	2018	85415.0
31627	39135	PrebleCounty	Transportation and warehousing	2018	49442.0
31628	39135	PrebleCounty	Information	2018	17953.0
31629	39135	PrebleCounty	Finance and insurance	2018	51536.0
31630	39135	PrebleCounty	Real estate and rental and leasing	2018	165066.0
31631	39135	PrebleCounty	Professional and business services	2018	
31632	39135	PrebleCounty	Management of companies and enterprises	2018	
31633	39135	PrebleCounty	Administrative and support and waste management and remediation services	2018	14556.0
31634	39135	PrebleCounty	Educational services	2018	1073.0
31635	39135	PrebleCounty	Health care and social assistance	2018	50822.0
31636	39135	PrebleCounty	Arts, entertainment, and recreation	2018	1783.0
31637	39135	PrebleCounty	Accommodation and food services	2018	30184.0
31638	39135	PrebleCounty	Other services (except government and government enterprises)	2018	33461.0
31639	39135	PrebleCounty	Government and government enterprises	2018	131311.0
31640	39137	PutnamCounty	Agriculture, forestry, fishing and hunting	2018	
31641	39137	PutnamCounty	Mining, quarrying, and oil and gas extraction	2018	1872.0
31642	39137	PutnamCounty	Utilities	2018	865.0
31643	39137	PutnamCounty	Construction	2018	86726.0
31644	39137	PutnamCounty	Manufacturing	2018	386620.0
31645	39137	PutnamCounty	Wholesale trade	2018	83330.0
31646	39137	PutnamCounty	Retail trade	2018	67497.0
31647	39137	PutnamCounty	Transportation and warehousing	2018	
31648	39137	PutnamCounty	Information	2018	12645.0
31649	39137	PutnamCounty	Finance and insurance	2018	83445.0
31650	39137	PutnamCounty	Real estate and rental and leasing	2018	133132.0
31651	39137	PutnamCounty	Professional and business services	2018	94841.0
31652	39137	PutnamCounty	Management of companies and enterprises	2018	39128.0
31653	39137	PutnamCounty	Administrative and support and waste management and remediation services	2018	28811.0
31654	39137	PutnamCounty	Educational services	2018	4468.0
31655	39137	PutnamCounty	Health care and social assistance	2018	60050.0
31656	39137	PutnamCounty	Arts, entertainment, and recreation	2018	2780.0
31657	39137	PutnamCounty	Accommodation and food services	2018	18072.0
31658	39137	PutnamCounty	Other services (except government and government enterprises)	2018	30579.0
31659	39137	PutnamCounty	Government and government enterprises	2018	119472.0
31660	39139	RichlandCounty	Agriculture, forestry, fishing and hunting	2018	
31661	39139	RichlandCounty	Mining, quarrying, and oil and gas extraction	2018	2261.0
31662	39139	RichlandCounty	Utilities	2018	19413.0
31663	39139	RichlandCounty	Construction	2018	221425.0
31664	39139	RichlandCounty	Manufacturing	2018	1076728.0
31665	39139	RichlandCounty	Wholesale trade	2018	221917.0
31666	39139	RichlandCounty	Retail trade	2018	383692.0
31667	39139	RichlandCounty	Transportation and warehousing	2018	
31668	39139	RichlandCounty	Information	2018	104501.0
31669	39139	RichlandCounty	Finance and insurance	2018	262409.0
31670	39139	RichlandCounty	Real estate and rental and leasing	2018	585242.0
31671	39139	RichlandCounty	Professional and business services	2018	317629.0
31672	39139	RichlandCounty	Management of companies and enterprises	2018	48104.0
31673	39139	RichlandCounty	Administrative and support and waste management and remediation services	2018	179741.0
31674	39139	RichlandCounty	Educational services	2018	22811.0
31675	39139	RichlandCounty	Health care and social assistance	2018	501776.0
31676	39139	RichlandCounty	Arts, entertainment, and recreation	2018	20217.0
31677	39139	RichlandCounty	Accommodation and food services	2018	136256.0
31678	39139	RichlandCounty	Other services (except government and government enterprises)	2018	105937.0
31679	39139	RichlandCounty	Government and government enterprises	2018	650001.0
31680	39141	RossCounty	Agriculture, forestry, fishing and hunting	2018	17055.0
31681	39141	RossCounty	Mining, quarrying, and oil and gas extraction	2018	2719.0
31682	39141	RossCounty	Utilities	2018	47107.0
31683	39141	RossCounty	Construction	2018	89443.0
31684	39141	RossCounty	Manufacturing	2018	489459.0
31685	39141	RossCounty	Wholesale trade	2018	76920.0
31686	39141	RossCounty	Retail trade	2018	240343.0
31687	39141	RossCounty	Transportation and warehousing	2018	86228.0
31688	39141	RossCounty	Information	2018	84647.0
31689	39141	RossCounty	Finance and insurance	2018	104516.0
31690	39141	RossCounty	Real estate and rental and leasing	2018	283933.0
31691	39141	RossCounty	Professional and business services	2018	97310.0
31692	39141	RossCounty	Management of companies and enterprises	2018	19045.0
31693	39141	RossCounty	Administrative and support and waste management and remediation services	2018	52306.0
31694	39141	RossCounty	Educational services	2018	3666.0
31695	39141	RossCounty	Health care and social assistance	2018	423960.0
31696	39141	RossCounty	Arts, entertainment, and recreation	2018	7024.0
31697	39141	RossCounty	Accommodation and food services	2018	117549.0
31698	39141	RossCounty	Other services (except government and government enterprises)	2018	57433.0
31699	39141	RossCounty	Government and government enterprises	2018	647571.0
31700	39143	SanduskyCounty	Agriculture, forestry, fishing and hunting	2018	17583.0
31701	39143	SanduskyCounty	Mining, quarrying, and oil and gas extraction	2018	6197.0
31702	39143	SanduskyCounty	Utilities	2018	
31703	39143	SanduskyCounty	Construction	2018	88454.0
31704	39143	SanduskyCounty	Manufacturing	2018	1313531.0
31705	39143	SanduskyCounty	Wholesale trade	2018	110394.0
31706	39143	SanduskyCounty	Retail trade	2018	162854.0
31707	39143	SanduskyCounty	Transportation and warehousing	2018	83999.0
31708	39143	SanduskyCounty	Information	2018	22512.0
31709	39143	SanduskyCounty	Finance and insurance	2018	96553.0
31710	39143	SanduskyCounty	Real estate and rental and leasing	2018	319952.0
31711	39143	SanduskyCounty	Professional and business services	2018	150653.0
31712	39143	SanduskyCounty	Management of companies and enterprises	2018	63297.0
31713	39143	SanduskyCounty	Administrative and support and waste management and remediation services	2018	52151.0
31714	39143	SanduskyCounty	Educational services	2018	
31715	39143	SanduskyCounty	Health care and social assistance	2018	
31716	39143	SanduskyCounty	Arts, entertainment, and recreation	2018	11072.0
31717	39143	SanduskyCounty	Accommodation and food services	2018	62251.0
31718	39143	SanduskyCounty	Other services (except government and government enterprises)	2018	51934.0
31719	39143	SanduskyCounty	Government and government enterprises	2018	242877.0
31720	39145	SciotoCounty	Agriculture, forestry, fishing and hunting	2018	7605.0
31721	39145	SciotoCounty	Mining, quarrying, and oil and gas extraction	2018	196.0
31722	39145	SciotoCounty	Utilities	2018	43848.0
31723	39145	SciotoCounty	Construction	2018	68220.0
31724	39145	SciotoCounty	Manufacturing	2018	570809.0
31725	39145	SciotoCounty	Wholesale trade	2018	44011.0
31726	39145	SciotoCounty	Retail trade	2018	188317.0
31727	39145	SciotoCounty	Transportation and warehousing	2018	137899.0
31728	39145	SciotoCounty	Information	2018	22284.0
31729	39145	SciotoCounty	Finance and insurance	2018	138337.0
31730	39145	SciotoCounty	Real estate and rental and leasing	2018	325958.0
31731	39145	SciotoCounty	Professional and business services	2018	97000.0
31732	39145	SciotoCounty	Management of companies and enterprises	2018	4670.0
31733	39145	SciotoCounty	Administrative and support and waste management and remediation services	2018	28149.0
31734	39145	SciotoCounty	Educational services	2018	6172.0
31735	39145	SciotoCounty	Health care and social assistance	2018	488109.0
31736	39145	SciotoCounty	Arts, entertainment, and recreation	2018	3247.0
31737	39145	SciotoCounty	Accommodation and food services	2018	73783.0
31738	39145	SciotoCounty	Other services (except government and government enterprises)	2018	63124.0
31739	39145	SciotoCounty	Government and government enterprises	2018	411958.0
31740	39147	SenecaCounty	Agriculture, forestry, fishing and hunting	2018	21495.0
31741	39147	SenecaCounty	Mining, quarrying, and oil and gas extraction	2018	23894.0
31742	39147	SenecaCounty	Utilities	2018	13146.0
31743	39147	SenecaCounty	Construction	2018	99630.0
31744	39147	SenecaCounty	Manufacturing	2018	529452.0
31745	39147	SenecaCounty	Wholesale trade	2018	117061.0
31746	39147	SenecaCounty	Retail trade	2018	136095.0
31747	39147	SenecaCounty	Transportation and warehousing	2018	86044.0
31748	39147	SenecaCounty	Information	2018	18735.0
31749	39147	SenecaCounty	Finance and insurance	2018	127207.0
31750	39147	SenecaCounty	Real estate and rental and leasing	2018	242325.0
31751	39147	SenecaCounty	Professional and business services	2018	77462.0
31752	39147	SenecaCounty	Management of companies and enterprises	2018	
31753	39147	SenecaCounty	Administrative and support and waste management and remediation services	2018	40702.0
31754	39147	SenecaCounty	Educational services	2018	69600.0
31755	39147	SenecaCounty	Health care and social assistance	2018	124516.0
31756	39147	SenecaCounty	Arts, entertainment, and recreation	2018	3614.0
31757	39147	SenecaCounty	Accommodation and food services	2018	50596.0
31758	39147	SenecaCounty	Other services (except government and government enterprises)	2018	47702.0
31759	39147	SenecaCounty	Government and government enterprises	2018	205853.0
31760	39149	ShelbyCounty	Agriculture, forestry, fishing and hunting	2018	78133.0
31761	39149	ShelbyCounty	Mining, quarrying, and oil and gas extraction	2018	0.0
31762	39149	ShelbyCounty	Utilities	2018	5452.0
31763	39149	ShelbyCounty	Construction	2018	206229.0
31764	39149	ShelbyCounty	Manufacturing	2018	1746479.0
31765	39149	ShelbyCounty	Wholesale trade	2018	164799.0
31766	39149	ShelbyCounty	Retail trade	2018	115809.0
31767	39149	ShelbyCounty	Transportation and warehousing	2018	
31768	39149	ShelbyCounty	Information	2018	19272.0
31769	39149	ShelbyCounty	Finance and insurance	2018	105057.0
31770	39149	ShelbyCounty	Real estate and rental and leasing	2018	235848.0
31771	39149	ShelbyCounty	Professional and business services	2018	
31772	39149	ShelbyCounty	Management of companies and enterprises	2018	
31773	39149	ShelbyCounty	Administrative and support and waste management and remediation services	2018	57528.0
31774	39149	ShelbyCounty	Educational services	2018	6158.0
31775	39149	ShelbyCounty	Health care and social assistance	2018	128093.0
31776	39149	ShelbyCounty	Arts, entertainment, and recreation	2018	3431.0
31777	39149	ShelbyCounty	Accommodation and food services	2018	34684.0
31778	39149	ShelbyCounty	Other services (except government and government enterprises)	2018	53192.0
31779	39149	ShelbyCounty	Government and government enterprises	2018	196443.0
31780	39151	StarkCounty	Agriculture, forestry, fishing and hunting	2018	7055.0
31781	39151	StarkCounty	Mining, quarrying, and oil and gas extraction	2018	102778.0
31782	39151	StarkCounty	Utilities	2018	87875.0
31783	39151	StarkCounty	Construction	2018	767294.0
31784	39151	StarkCounty	Manufacturing	2018	4768991.0
31785	39151	StarkCounty	Wholesale trade	2018	1011639.0
31786	39151	StarkCounty	Retail trade	2018	1184337.0
31787	39151	StarkCounty	Transportation and warehousing	2018	389390.0
31788	39151	StarkCounty	Information	2018	246621.0
31789	39151	StarkCounty	Finance and insurance	2018	1356530.0
31790	39151	StarkCounty	Real estate and rental and leasing	2018	1999868.0
31791	39151	StarkCounty	Professional and business services	2018	1396083.0
31792	39151	StarkCounty	Management of companies and enterprises	2018	165251.0
31793	39151	StarkCounty	Administrative and support and waste management and remediation services	2018	555874.0
31794	39151	StarkCounty	Educational services	2018	185277.0
31795	39151	StarkCounty	Health care and social assistance	2018	1840845.0
31796	39151	StarkCounty	Arts, entertainment, and recreation	2018	100206.0
31797	39151	StarkCounty	Accommodation and food services	2018	523665.0
31798	39151	StarkCounty	Other services (except government and government enterprises)	2018	444092.0
31799	39151	StarkCounty	Government and government enterprises	2018	1557313.0
31800	39153	SummitCounty	Agriculture, forestry, fishing and hunting	2018	4607.0
31801	39153	SummitCounty	Mining, quarrying, and oil and gas extraction	2018	29241.0
31802	39153	SummitCounty	Utilities	2018	149365.0
31803	39153	SummitCounty	Construction	2018	1343099.0
31804	39153	SummitCounty	Manufacturing	2018	3669566.0
31805	39153	SummitCounty	Wholesale trade	2018	2344332.0
31806	39153	SummitCounty	Retail trade	2018	2318048.0
31807	39153	SummitCounty	Transportation and warehousing	2018	771014.0
31808	39153	SummitCounty	Information	2018	1060460.0
31809	39153	SummitCounty	Finance and insurance	2018	2817201.0
31810	39153	SummitCounty	Real estate and rental and leasing	2018	3263831.0
31811	39153	SummitCounty	Professional and business services	2018	4734568.0
31812	39153	SummitCounty	Management of companies and enterprises	2018	1952684.0
31813	39153	SummitCounty	Administrative and support and waste management and remediation services	2018	1118415.0
31814	39153	SummitCounty	Educational services	2018	192251.0
31815	39153	SummitCounty	Health care and social assistance	2018	3248674.0
31816	39153	SummitCounty	Arts, entertainment, and recreation	2018	340659.0
31817	39153	SummitCounty	Accommodation and food services	2018	769597.0
31818	39153	SummitCounty	Other services (except government and government enterprises)	2018	658574.0
31819	39153	SummitCounty	Government and government enterprises	2018	2717585.0
31820	39155	TrumbullCounty	Agriculture, forestry, fishing and hunting	2018	35914.0
31821	39155	TrumbullCounty	Mining, quarrying, and oil and gas extraction	2018	32885.0
31822	39155	TrumbullCounty	Utilities	2018	148107.0
31823	39155	TrumbullCounty	Construction	2018	364775.0
31824	39155	TrumbullCounty	Manufacturing	2018	1486877.0
31825	39155	TrumbullCounty	Wholesale trade	2018	318864.0
31826	39155	TrumbullCounty	Retail trade	2018	597452.0
31827	39155	TrumbullCounty	Transportation and warehousing	2018	261580.0
31828	39155	TrumbullCounty	Information	2018	127064.0
31829	39155	TrumbullCounty	Finance and insurance	2018	365846.0
31830	39155	TrumbullCounty	Real estate and rental and leasing	2018	1184540.0
31831	39155	TrumbullCounty	Professional and business services	2018	463437.0
31832	39155	TrumbullCounty	Management of companies and enterprises	2018	110445.0
31833	39155	TrumbullCounty	Administrative and support and waste management and remediation services	2018	240127.0
31834	39155	TrumbullCounty	Educational services	2018	30634.0
31835	39155	TrumbullCounty	Health care and social assistance	2018	654731.0
31836	39155	TrumbullCounty	Arts, entertainment, and recreation	2018	26925.0
31837	39155	TrumbullCounty	Accommodation and food services	2018	294669.0
31838	39155	TrumbullCounty	Other services (except government and government enterprises)	2018	187492.0
31839	39155	TrumbullCounty	Government and government enterprises	2018	789039.0
31840	39157	TuscarawasCounty	Agriculture, forestry, fishing and hunting	2018	93612.0
31841	39157	TuscarawasCounty	Mining, quarrying, and oil and gas extraction	2018	154253.0
31842	39157	TuscarawasCounty	Utilities	2018	15799.0
31843	39157	TuscarawasCounty	Construction	2018	249888.0
31844	39157	TuscarawasCounty	Manufacturing	2018	885357.0
31845	39157	TuscarawasCounty	Wholesale trade	2018	180113.0
31846	39157	TuscarawasCounty	Retail trade	2018	287400.0
31847	39157	TuscarawasCounty	Transportation and warehousing	2018	141327.0
31848	39157	TuscarawasCounty	Information	2018	35452.0
31849	39157	TuscarawasCounty	Finance and insurance	2018	164902.0
31850	39157	TuscarawasCounty	Real estate and rental and leasing	2018	454992.0
31851	39157	TuscarawasCounty	Professional and business services	2018	281808.0
31852	39157	TuscarawasCounty	Management of companies and enterprises	2018	54832.0
31853	39157	TuscarawasCounty	Administrative and support and waste management and remediation services	2018	127135.0
31854	39157	TuscarawasCounty	Educational services	2018	7586.0
31855	39157	TuscarawasCounty	Health care and social assistance	2018	292139.0
31856	39157	TuscarawasCounty	Arts, entertainment, and recreation	2018	15428.0
31857	39157	TuscarawasCounty	Accommodation and food services	2018	105232.0
31858	39157	TuscarawasCounty	Other services (except government and government enterprises)	2018	106089.0
31859	39157	TuscarawasCounty	Government and government enterprises	2018	395422.0
31860	39159	UnionCounty	Agriculture, forestry, fishing and hunting	2018	157026.0
31861	39159	UnionCounty	Mining, quarrying, and oil and gas extraction	2018	8130.0
31862	39159	UnionCounty	Utilities	2018	14552.0
31863	39159	UnionCounty	Construction	2018	127837.0
31864	39159	UnionCounty	Manufacturing	2018	1469190.0
31865	39159	UnionCounty	Wholesale trade	2018	453567.0
31866	39159	UnionCounty	Retail trade	2018	182362.0
31867	39159	UnionCounty	Transportation and warehousing	2018	123004.0
31868	39159	UnionCounty	Information	2018	54748.0
31869	39159	UnionCounty	Finance and insurance	2018	106937.0
31870	39159	UnionCounty	Real estate and rental and leasing	2018	206537.0
31871	39159	UnionCounty	Professional and business services	2018	993300.0
31872	39159	UnionCounty	Management of companies and enterprises	2018	
31873	39159	UnionCounty	Administrative and support and waste management and remediation services	2018	343042.0
31874	39159	UnionCounty	Educational services	2018	5149.0
31875	39159	UnionCounty	Health care and social assistance	2018	99400.0
31876	39159	UnionCounty	Arts, entertainment, and recreation	2018	7251.0
31877	39159	UnionCounty	Accommodation and food services	2018	50510.0
31878	39159	UnionCounty	Other services (except government and government enterprises)	2018	65831.0
31879	39159	UnionCounty	Government and government enterprises	2018	336497.0
31880	39161	Van WertCounty	Agriculture, forestry, fishing and hunting	2018	151571.0
31881	39161	Van WertCounty	Mining, quarrying, and oil and gas extraction	2018	2305.0
31882	39161	Van WertCounty	Utilities	2018	78884.0
31883	39161	Van WertCounty	Construction	2018	42602.0
31884	39161	Van WertCounty	Manufacturing	2018	261935.0
31885	39161	Van WertCounty	Wholesale trade	2018	46204.0
31886	39161	Van WertCounty	Retail trade	2018	66171.0
31887	39161	Van WertCounty	Transportation and warehousing	2018	29945.0
31888	39161	Van WertCounty	Information	2018	4871.0
31889	39161	Van WertCounty	Finance and insurance	2018	304251.0
31890	39161	Van WertCounty	Real estate and rental and leasing	2018	142317.0
31891	39161	Van WertCounty	Professional and business services	2018	39231.0
31892	39161	Van WertCounty	Management of companies and enterprises	2018	
31893	39161	Van WertCounty	Administrative and support and waste management and remediation services	2018	24369.0
31894	39161	Van WertCounty	Educational services	2018	1472.0
31895	39161	Van WertCounty	Health care and social assistance	2018	102499.0
31896	39161	Van WertCounty	Arts, entertainment, and recreation	2018	3122.0
31897	39161	Van WertCounty	Accommodation and food services	2018	19695.0
31898	39161	Van WertCounty	Other services (except government and government enterprises)	2018	30042.0
31899	39161	Van WertCounty	Government and government enterprises	2018	110044.0
31900	39163	VintonCounty	Agriculture, forestry, fishing and hunting	2018	3194.0
31901	39163	VintonCounty	Mining, quarrying, and oil and gas extraction	2018	8516.0
31902	39163	VintonCounty	Utilities	2018	50372.0
31903	39163	VintonCounty	Construction	2018	9535.0
31904	39163	VintonCounty	Manufacturing	2018	67744.0
31905	39163	VintonCounty	Wholesale trade	2018	
31906	39163	VintonCounty	Retail trade	2018	8286.0
31907	39163	VintonCounty	Transportation and warehousing	2018	16239.0
31908	39163	VintonCounty	Information	2018	303.0
31909	39163	VintonCounty	Finance and insurance	2018	
31910	39163	VintonCounty	Real estate and rental and leasing	2018	
31911	39163	VintonCounty	Professional and business services	2018	5283.0
31912	39163	VintonCounty	Management of companies and enterprises	2018	
31913	39163	VintonCounty	Administrative and support and waste management and remediation services	2018	2433.0
31914	39163	VintonCounty	Educational services	2018	116.0
31915	39163	VintonCounty	Health care and social assistance	2018	14669.0
31916	39163	VintonCounty	Arts, entertainment, and recreation	2018	
31917	39163	VintonCounty	Accommodation and food services	2018	
31918	39163	VintonCounty	Other services (except government and government enterprises)	2018	
31919	39163	VintonCounty	Government and government enterprises	2018	48120.0
31920	39165	WarrenCounty	Agriculture, forestry, fishing and hunting	2018	3028.0
31921	39165	WarrenCounty	Mining, quarrying, and oil and gas extraction	2018	3913.0
31922	39165	WarrenCounty	Utilities	2018	6878.0
31923	39165	WarrenCounty	Construction	2018	543249.0
31924	39165	WarrenCounty	Manufacturing	2018	1911329.0
31925	39165	WarrenCounty	Wholesale trade	2018	799245.0
31926	39165	WarrenCounty	Retail trade	2018	873687.0
31927	39165	WarrenCounty	Transportation and warehousing	2018	176691.0
31928	39165	WarrenCounty	Information	2018	304189.0
31929	39165	WarrenCounty	Finance and insurance	2018	919564.0
31930	39165	WarrenCounty	Real estate and rental and leasing	2018	998538.0
31931	39165	WarrenCounty	Professional and business services	2018	1974420.0
31932	39165	WarrenCounty	Management of companies and enterprises	2018	978445.0
31933	39165	WarrenCounty	Administrative and support and waste management and remediation services	2018	390004.0
31934	39165	WarrenCounty	Educational services	2018	32030.0
31935	39165	WarrenCounty	Health care and social assistance	2018	719422.0
31936	39165	WarrenCounty	Arts, entertainment, and recreation	2018	216688.0
31937	39165	WarrenCounty	Accommodation and food services	2018	314764.0
31938	39165	WarrenCounty	Other services (except government and government enterprises)	2018	347538.0
31939	39165	WarrenCounty	Government and government enterprises	2018	910698.0
31940	39167	WashingtonCounty	Agriculture, forestry, fishing and hunting	2018	6535.0
31941	39167	WashingtonCounty	Mining, quarrying, and oil and gas extraction	2018	105712.0
31942	39167	WashingtonCounty	Utilities	2018	702656.0
31943	39167	WashingtonCounty	Construction	2018	139150.0
31944	39167	WashingtonCounty	Manufacturing	2018	752015.0
31945	39167	WashingtonCounty	Wholesale trade	2018	105590.0
31946	39167	WashingtonCounty	Retail trade	2018	181898.0
31947	39167	WashingtonCounty	Transportation and warehousing	2018	96513.0
