	GeoArea_FIPS	GeoArea_Name	PZ_Name	WDB_Name	Economic_Measure_Name	Data_Period_Business_Key	GDP
35415	37105	LeeCounty	North Central	Triangle South	Health care and social assistance	2018	171374.0
35416	37105	LeeCounty	North Central	Triangle South	Arts, entertainment, and recreation	2018	8848.0
35417	37105	LeeCounty	North Central	Triangle South	Accommodation and food services	2018	68895.0
35418	37105	LeeCounty	North Central	Triangle South	Other services (except government and government enterprises)	2018	54430.0
35419	37105	LeeCounty	North Central	Triangle South	Government and government enterprises	2018	251642.0
35420	37107	LenoirCounty	Southeast	Eastern Carolina	Agriculture, forestry, fishing and hunting	2018	44703.0
35421	37107	LenoirCounty	Southeast	Eastern Carolina	Mining, quarrying, and oil and gas extraction	2018	356.0
35422	37107	LenoirCounty	Southeast	Eastern Carolina	Utilities	2018	7865.0
35423	37107	LenoirCounty	Southeast	Eastern Carolina	Construction	2018	130508.0
35424	37107	LenoirCounty	Southeast	Eastern Carolina	Manufacturing	2018	1189582.0
35425	37107	LenoirCounty	Southeast	Eastern Carolina	Wholesale trade	2018	89329.0
35426	37107	LenoirCounty	Southeast	Eastern Carolina	Retail trade	2018	132517.0
35427	37107	LenoirCounty	Southeast	Eastern Carolina	Transportation and warehousing	2018	65556.0
35428	37107	LenoirCounty	Southeast	Eastern Carolina	Information	2018	10684.0
35429	37107	LenoirCounty	Southeast	Eastern Carolina	Finance and insurance	2018	118491.0
35430	37107	LenoirCounty	Southeast	Eastern Carolina	Real estate and rental and leasing	2018	379881.0
35431	37107	LenoirCounty	Southeast	Eastern Carolina	Professional and business services	2018	200818.0
35432	37107	LenoirCounty	Southeast	Eastern Carolina	Management of companies and enterprises	2018	54888.0
35433	37107	LenoirCounty	Southeast	Eastern Carolina	Administrative and support and waste management and remediation services	2018	78414.0
35434	37107	LenoirCounty	Southeast	Eastern Carolina	Educational services	2018	27595.0
35435	37107	LenoirCounty	Southeast	Eastern Carolina	Health care and social assistance	2018	133335.0
35436	37107	LenoirCounty	Southeast	Eastern Carolina	Arts, entertainment, and recreation	2018	4370.0
35437	37107	LenoirCounty	Southeast	Eastern Carolina	Accommodation and food services	2018	52063.0
35438	37107	LenoirCounty	Southeast	Eastern Carolina	Other services (except government and government enterprises)	2018	56982.0
35439	37107	LenoirCounty	Southeast	Eastern Carolina	Government and government enterprises	2018	425011.0
35440	37109	LincolnCounty	Southwest	Centralina	Agriculture, forestry, fishing and hunting	2018	
35441	37109	LincolnCounty	Southwest	Centralina	Mining, quarrying, and oil and gas extraction	2018	7030.0
35442	37109	LincolnCounty	Southwest	Centralina	Utilities	2018	34270.0
35443	37109	LincolnCounty	Southwest	Centralina	Construction	2018	
35444	37109	LincolnCounty	Southwest	Centralina	Manufacturing	2018	1053065.0
35445	37109	LincolnCounty	Southwest	Centralina	Wholesale trade	2018	157919.0
35446	37109	LincolnCounty	Southwest	Centralina	Retail trade	2018	158414.0
35447	37109	LincolnCounty	Southwest	Centralina	Transportation and warehousing	2018	60142.0
35448	37109	LincolnCounty	Southwest	Centralina	Information	2018	19168.0
35449	37109	LincolnCounty	Southwest	Centralina	Finance and insurance	2018	126249.0
35450	37109	LincolnCounty	Southwest	Centralina	Real estate and rental and leasing	2018	316627.0
35451	37109	LincolnCounty	Southwest	Centralina	Professional and business services	2018	248048.0
35452	37109	LincolnCounty	Southwest	Centralina	Management of companies and enterprises	2018	37338.0
35453	37109	LincolnCounty	Southwest	Centralina	Administrative and support and waste management and remediation services	2018	110742.0
35454	37109	LincolnCounty	Southwest	Centralina	Educational services	2018	8520.0
35455	37109	LincolnCounty	Southwest	Centralina	Health care and social assistance	2018	80303.0
35456	37109	LincolnCounty	Southwest	Centralina	Arts, entertainment, and recreation	2018	15452.0
35457	37109	LincolnCounty	Southwest	Centralina	Accommodation and food services	2018	60420.0
35458	37109	LincolnCounty	Southwest	Centralina	Other services (except government and government enterprises)	2018	76288.0
35459	37109	LincolnCounty	Southwest	Centralina	Government and government enterprises	2018	299305.0
35460	37111	McDowellCounty	Northwest	Region C	Agriculture, forestry, fishing and hunting	2018	14352.0
35461	37111	McDowellCounty	Northwest	Region C	Mining, quarrying, and oil and gas extraction	2018	8400.0
35462	37111	McDowellCounty	Northwest	Region C	Utilities	2018	3048.0
35463	37111	McDowellCounty	Northwest	Region C	Construction	2018	38798.0
35464	37111	McDowellCounty	Northwest	Region C	Manufacturing	2018	995718.0
35465	37111	McDowellCounty	Northwest	Region C	Wholesale trade	2018	47179.0
35466	37111	McDowellCounty	Northwest	Region C	Retail trade	2018	102418.0
35467	37111	McDowellCounty	Northwest	Region C	Transportation and warehousing	2018	
35468	37111	McDowellCounty	Northwest	Region C	Information	2018	4102.0
35469	37111	McDowellCounty	Northwest	Region C	Finance and insurance	2018	35845.0
35470	37111	McDowellCounty	Northwest	Region C	Real estate and rental and leasing	2018	184811.0
35471	37111	McDowellCounty	Northwest	Region C	Professional and business services	2018	
35472	37111	McDowellCounty	Northwest	Region C	Management of companies and enterprises	2018	
35473	37111	McDowellCounty	Northwest	Region C	Administrative and support and waste management and remediation services	2018	37360.0
35474	37111	McDowellCounty	Northwest	Region C	Educational services	2018	2771.0
35475	37111	McDowellCounty	Northwest	Region C	Health care and social assistance	2018	73470.0
35476	37111	McDowellCounty	Northwest	Region C	Arts, entertainment, and recreation	2018	2965.0
35477	37111	McDowellCounty	Northwest	Region C	Accommodation and food services	2018	45809.0
35478	37111	McDowellCounty	Northwest	Region C	Other services (except government and government enterprises)	2018	36160.0
35479	37111	McDowellCounty	Northwest	Region C	Government and government enterprises	2018	175374.0
35480	37113	MaconCounty	Western	Southwestern	Agriculture, forestry, fishing and hunting	2018	
35481	37113	MaconCounty	Western	Southwestern	Mining, quarrying, and oil and gas extraction	2018	1135.0
35482	37113	MaconCounty	Western	Southwestern	Utilities	2018	18252.0
35483	37113	MaconCounty	Western	Southwestern	Construction	2018	86106.0
35484	37113	MaconCounty	Western	Southwestern	Manufacturing	2018	62051.0
35485	37113	MaconCounty	Western	Southwestern	Wholesale trade	2018	17799.0
35486	37113	MaconCounty	Western	Southwestern	Retail trade	2018	105114.0
35487	37113	MaconCounty	Western	Southwestern	Transportation and warehousing	2018	
35488	37113	MaconCounty	Western	Southwestern	Information	2018	14357.0
35489	37113	MaconCounty	Western	Southwestern	Finance and insurance	2018	106876.0
35490	37113	MaconCounty	Western	Southwestern	Real estate and rental and leasing	2018	245820.0
35491	37113	MaconCounty	Western	Southwestern	Professional and business services	2018	405752.0
35492	37113	MaconCounty	Western	Southwestern	Management of companies and enterprises	2018	40381.0
35493	37113	MaconCounty	Western	Southwestern	Administrative and support and waste management and remediation services	2018	28546.0
35494	37113	MaconCounty	Western	Southwestern	Educational services	2018	4567.0
35495	37113	MaconCounty	Western	Southwestern	Health care and social assistance	2018	75412.0
35496	37113	MaconCounty	Western	Southwestern	Arts, entertainment, and recreation	2018	23699.0
35497	37113	MaconCounty	Western	Southwestern	Accommodation and food services	2018	78435.0
35498	37113	MaconCounty	Western	Southwestern	Other services (except government and government enterprises)	2018	41634.0
35499	37113	MaconCounty	Western	Southwestern	Government and government enterprises	2018	133965.0
35500	37115	MadisonCounty	Western	Mountain Area	Agriculture, forestry, fishing and hunting	2018	1880.0
35501	37115	MadisonCounty	Western	Mountain Area	Mining, quarrying, and oil and gas extraction	2018	1989.0
35502	37115	MadisonCounty	Western	Mountain Area	Utilities	2018	8439.0
35503	37115	MadisonCounty	Western	Mountain Area	Construction	2018	30374.0
35504	37115	MadisonCounty	Western	Mountain Area	Manufacturing	2018	35432.0
35505	37115	MadisonCounty	Western	Mountain Area	Wholesale trade	2018	
35506	37115	MadisonCounty	Western	Mountain Area	Retail trade	2018	21129.0
35507	37115	MadisonCounty	Western	Mountain Area	Transportation and warehousing	2018	10038.0
35508	37115	MadisonCounty	Western	Mountain Area	Information	2018	5021.0
35509	37115	MadisonCounty	Western	Mountain Area	Finance and insurance	2018	10380.0
35510	37115	MadisonCounty	Western	Mountain Area	Real estate and rental and leasing	2018	98220.0
35511	37115	MadisonCounty	Western	Mountain Area	Professional and business services	2018	
35512	37115	MadisonCounty	Western	Mountain Area	Management of companies and enterprises	2018	
35513	37115	MadisonCounty	Western	Mountain Area	Administrative and support and waste management and remediation services	2018	6172.0
35514	37115	MadisonCounty	Western	Mountain Area	Educational services	2018	
35515	37115	MadisonCounty	Western	Mountain Area	Health care and social assistance	2018	
35516	37115	MadisonCounty	Western	Mountain Area	Arts, entertainment, and recreation	2018	6894.0
35517	37115	MadisonCounty	Western	Mountain Area	Accommodation and food services	2018	12387.0
35518	37115	MadisonCounty	Western	Mountain Area	Other services (except government and government enterprises)	2018	19065.0
35519	37115	MadisonCounty	Western	Mountain Area	Government and government enterprises	2018	64026.0
35520	37117	MartinCounty	Northeast	Region Q	Agriculture, forestry, fishing and hunting	2018	17656.0
35521	37117	MartinCounty	Northeast	Region Q	Mining, quarrying, and oil and gas extraction	2018	0.0
35522	37117	MartinCounty	Northeast	Region Q	Utilities	2018	29251.0
35523	37117	MartinCounty	Northeast	Region Q	Construction	2018	15281.0
35524	37117	MartinCounty	Northeast	Region Q	Manufacturing	2018	164789.0
35525	37117	MartinCounty	Northeast	Region Q	Wholesale trade	2018	23811.0
35526	37117	MartinCounty	Northeast	Region Q	Retail trade	2018	48770.0
35527	37117	MartinCounty	Northeast	Region Q	Transportation and warehousing	2018	
35528	37117	MartinCounty	Northeast	Region Q	Information	2018	5995.0
35529	37117	MartinCounty	Northeast	Region Q	Finance and insurance	2018	59729.0
35530	37117	MartinCounty	Northeast	Region Q	Real estate and rental and leasing	2018	119893.0
35531	37117	MartinCounty	Northeast	Region Q	Professional and business services	2018	
35532	37117	MartinCounty	Northeast	Region Q	Management of companies and enterprises	2018	
35533	37117	MartinCounty	Northeast	Region Q	Administrative and support and waste management and remediation services	2018	
35534	37117	MartinCounty	Northeast	Region Q	Educational services	2018	
35535	37117	MartinCounty	Northeast	Region Q	Health care and social assistance	2018	
35536	37117	MartinCounty	Northeast	Region Q	Arts, entertainment, and recreation	2018	
35537	37117	MartinCounty	Northeast	Region Q	Accommodation and food services	2018	
35538	37117	MartinCounty	Northeast	Region Q	Other services (except government and government enterprises)	2018	15589.0
35539	37117	MartinCounty	Northeast	Region Q	Government and government enterprises	2018	100963.0
35540	37119	MecklenburgCounty	Southwest		Agriculture, forestry, fishing and hunting	2018	164513.0
35541	37119	MecklenburgCounty	Southwest		Mining, quarrying, and oil and gas extraction	2018	34640.0
35542	37119	MecklenburgCounty	Southwest		Utilities	2018	1807315.0
35543	37119	MecklenburgCounty	Southwest		Construction	2018	4152718.0
35544	37119	MecklenburgCounty	Southwest		Manufacturing	2018	6126608.0
35545	37119	MecklenburgCounty	Southwest		Wholesale trade	2018	8203060.0
35546	37119	MecklenburgCounty	Southwest		Retail trade	2018	4535544.0
35547	37119	MecklenburgCounty	Southwest		Transportation and warehousing	2018	5012587.0
35548	37119	MecklenburgCounty	Southwest		Information	2018	7650885.0
35549	37119	MecklenburgCounty	Southwest		Finance and insurance	2018	25368104.0
35550	37119	MecklenburgCounty	Southwest		Real estate and rental and leasing	2018	10614003.0
35551	37119	MecklenburgCounty	Southwest		Professional and business services	2018	19773860.0
35552	37119	MecklenburgCounty	Southwest		Management of companies and enterprises	2018	5151794.0
35553	37119	MecklenburgCounty	Southwest		Administrative and support and waste management and remediation services	2018	4569334.0
35554	37119	MecklenburgCounty	Southwest		Educational services	2018	708630.0
35555	37119	MecklenburgCounty	Southwest		Health care and social assistance	2018	4632430.0
35556	37119	MecklenburgCounty	Southwest		Arts, entertainment, and recreation	2018	1535819.0
35557	37119	MecklenburgCounty	Southwest		Accommodation and food services	2018	3760805.0
35558	37119	MecklenburgCounty	Southwest		Other services (except government and government enterprises)	2018	1736550.0
35559	37119	MecklenburgCounty	Southwest		Government and government enterprises	2018	8362559.0
35560	37121	MitchellCounty	Northwest	High Country	Agriculture, forestry, fishing and hunting	2018	1067.0
35561	37121	MitchellCounty	Northwest	High Country	Mining, quarrying, and oil and gas extraction	2018	95724.0
35562	37121	MitchellCounty	Northwest	High Country	Utilities	2018	2580.0
35563	37121	MitchellCounty	Northwest	High Country	Construction	2018	17004.0
35564	37121	MitchellCounty	Northwest	High Country	Manufacturing	2018	17896.0
35565	37121	MitchellCounty	Northwest	High Country	Wholesale trade	2018	40700.0
35566	37121	MitchellCounty	Northwest	High Country	Retail trade	2018	31640.0
35567	37121	MitchellCounty	Northwest	High Country	Transportation and warehousing	2018	18661.0
35568	37121	MitchellCounty	Northwest	High Country	Information	2018	1740.0
35569	37121	MitchellCounty	Northwest	High Country	Finance and insurance	2018	20602.0
35570	37121	MitchellCounty	Northwest	High Country	Real estate and rental and leasing	2018	82465.0
35571	37121	MitchellCounty	Northwest	High Country	Professional and business services	2018	46844.0
35572	37121	MitchellCounty	Northwest	High Country	Management of companies and enterprises	2018	31472.0
35573	37121	MitchellCounty	Northwest	High Country	Administrative and support and waste management and remediation services	2018	7456.0
35574	37121	MitchellCounty	Northwest	High Country	Educational services	2018	6995.0
35575	37121	MitchellCounty	Northwest	High Country	Health care and social assistance	2018	44246.0
35576	37121	MitchellCounty	Northwest	High Country	Arts, entertainment, and recreation	2018	
35577	37121	MitchellCounty	Northwest	High Country	Accommodation and food services	2018	
35578	37121	MitchellCounty	Northwest	High Country	Other services (except government and government enterprises)	2018	14245.0
35579	37121	MitchellCounty	Northwest	High Country	Government and government enterprises	2018	63743.0
35580	37123	MontgomeryCounty	South Central	Regional Partnership	Agriculture, forestry, fishing and hunting	2018	
35581	37123	MontgomeryCounty	South Central	Regional Partnership	Mining, quarrying, and oil and gas extraction	2018	0.0
35582	37123	MontgomeryCounty	South Central	Regional Partnership	Utilities	2018	24705.0
35583	37123	MontgomeryCounty	South Central	Regional Partnership	Construction	2018	38925.0
35584	37123	MontgomeryCounty	South Central	Regional Partnership	Manufacturing	2018	290852.0
35585	37123	MontgomeryCounty	South Central	Regional Partnership	Wholesale trade	2018	20684.0
35586	37123	MontgomeryCounty	South Central	Regional Partnership	Retail trade	2018	57546.0
35587	37123	MontgomeryCounty	South Central	Regional Partnership	Transportation and warehousing	2018	
35588	37123	MontgomeryCounty	South Central	Regional Partnership	Information	2018	5580.0
35589	37123	MontgomeryCounty	South Central	Regional Partnership	Finance and insurance	2018	38567.0
35590	37123	MontgomeryCounty	South Central	Regional Partnership	Real estate and rental and leasing	2018	122816.0
35591	37123	MontgomeryCounty	South Central	Regional Partnership	Professional and business services	2018	32065.0
35592	37123	MontgomeryCounty	South Central	Regional Partnership	Management of companies and enterprises	2018	4712.0
35593	37123	MontgomeryCounty	South Central	Regional Partnership	Administrative and support and waste management and remediation services	2018	19342.0
35594	37123	MontgomeryCounty	South Central	Regional Partnership	Educational services	2018	1704.0
35595	37123	MontgomeryCounty	South Central	Regional Partnership	Health care and social assistance	2018	53441.0
35596	37123	MontgomeryCounty	South Central	Regional Partnership	Arts, entertainment, and recreation	2018	6377.0
35597	37123	MontgomeryCounty	South Central	Regional Partnership	Accommodation and food services	2018	12296.0
35598	37123	MontgomeryCounty	South Central	Regional Partnership	Other services (except government and government enterprises)	2018	22907.0
35599	37123	MontgomeryCounty	South Central	Regional Partnership	Government and government enterprises	2018	119731.0
35600	37125	MooreCounty	South Central	Regional Partnership	Agriculture, forestry, fishing and hunting	2018	68656.0
35601	37125	MooreCounty	South Central	Regional Partnership	Mining, quarrying, and oil and gas extraction	2018	4992.0
35602	37125	MooreCounty	South Central	Regional Partnership	Utilities	2018	15474.0
35603	37125	MooreCounty	South Central	Regional Partnership	Construction	2018	179413.0
35604	37125	MooreCounty	South Central	Regional Partnership	Manufacturing	2018	184483.0
35605	37125	MooreCounty	South Central	Regional Partnership	Wholesale trade	2018	99669.0
35606	37125	MooreCounty	South Central	Regional Partnership	Retail trade	2018	242722.0
35607	37125	MooreCounty	South Central	Regional Partnership	Transportation and warehousing	2018	40215.0
35608	37125	MooreCounty	South Central	Regional Partnership	Information	2018	49233.0
35609	37125	MooreCounty	South Central	Regional Partnership	Finance and insurance	2018	240749.0
35610	37125	MooreCounty	South Central	Regional Partnership	Real estate and rental and leasing	2018	534901.0
35611	37125	MooreCounty	South Central	Regional Partnership	Professional and business services	2018	371825.0
35612	37125	MooreCounty	South Central	Regional Partnership	Management of companies and enterprises	2018	61927.0
35613	37125	MooreCounty	South Central	Regional Partnership	Administrative and support and waste management and remediation services	2018	123558.0
35614	37125	MooreCounty	South Central	Regional Partnership	Educational services	2018	39879.0
35615	37125	MooreCounty	South Central	Regional Partnership	Health care and social assistance	2018	745877.0
35616	37125	MooreCounty	South Central	Regional Partnership	Arts, entertainment, and recreation	2018	47909.0
35617	37125	MooreCounty	South Central	Regional Partnership	Accommodation and food services	2018	222520.0
35618	37125	MooreCounty	South Central	Regional Partnership	Other services (except government and government enterprises)	2018	125330.0
35619	37125	MooreCounty	South Central	Regional Partnership	Government and government enterprises	2018	339432.0
35620	37127	NashCounty	North Central	Turning Point	Agriculture, forestry, fishing and hunting	2018	
35621	37127	NashCounty	North Central	Turning Point	Mining, quarrying, and oil and gas extraction	2018	4644.0
35622	37127	NashCounty	North Central	Turning Point	Utilities	2018	17821.0
35623	37127	NashCounty	North Central	Turning Point	Construction	2018	176907.0
35624	37127	NashCounty	North Central	Turning Point	Manufacturing	2018	4208167.0
35625	37127	NashCounty	North Central	Turning Point	Wholesale trade	2018	613799.0
35626	37127	NashCounty	North Central	Turning Point	Retail trade	2018	251932.0
35627	37127	NashCounty	North Central	Turning Point	Transportation and warehousing	2018	
35628	37127	NashCounty	North Central	Turning Point	Information	2018	72926.0
35629	37127	NashCounty	North Central	Turning Point	Finance and insurance	2018	215460.0
35630	37127	NashCounty	North Central	Turning Point	Real estate and rental and leasing	2018	547899.0
35631	37127	NashCounty	North Central	Turning Point	Professional and business services	2018	326762.0
35632	37127	NashCounty	North Central	Turning Point	Management of companies and enterprises	2018	95694.0
35633	37127	NashCounty	North Central	Turning Point	Administrative and support and waste management and remediation services	2018	105136.0
35634	37127	NashCounty	North Central	Turning Point	Educational services	2018	48481.0
35635	37127	NashCounty	North Central	Turning Point	Health care and social assistance	2018	227194.0
35636	37127	NashCounty	North Central	Turning Point	Arts, entertainment, and recreation	2018	9139.0
35637	37127	NashCounty	North Central	Turning Point	Accommodation and food services	2018	154432.0
35638	37127	NashCounty	North Central	Turning Point	Other services (except government and government enterprises)	2018	79623.0
35639	37127	NashCounty	North Central	Turning Point	Government and government enterprises	2018	474712.0
35640	37129	New HanoverCounty	Southeast	Cape Fear	Agriculture, forestry, fishing and hunting	2018	49754.0
35641	37129	New HanoverCounty	Southeast	Cape Fear	Mining, quarrying, and oil and gas extraction	2018	4123.0
35642	37129	New HanoverCounty	Southeast	Cape Fear	Utilities	2018	201796.0
35643	37129	New HanoverCounty	Southeast	Cape Fear	Construction	2018	715090.0
35644	37129	New HanoverCounty	Southeast	Cape Fear	Manufacturing	2018	1257674.0
35645	37129	New HanoverCounty	Southeast	Cape Fear	Wholesale trade	2018	556537.0
35646	37129	New HanoverCounty	Southeast	Cape Fear	Retail trade	2018	893665.0
35647	37129	New HanoverCounty	Southeast	Cape Fear	Transportation and warehousing	2018	248199.0
35648	37129	New HanoverCounty	Southeast	Cape Fear	Information	2018	861672.0
35649	37129	New HanoverCounty	Southeast	Cape Fear	Finance and insurance	2018	969941.0
35650	37129	New HanoverCounty	Southeast	Cape Fear	Real estate and rental and leasing	2018	1888598.0
35651	37129	New HanoverCounty	Southeast	Cape Fear	Professional and business services	2018	1657419.0
35652	37129	New HanoverCounty	Southeast	Cape Fear	Management of companies and enterprises	2018	72865.0
35653	37129	New HanoverCounty	Southeast	Cape Fear	Administrative and support and waste management and remediation services	2018	441380.0
35654	37129	New HanoverCounty	Southeast	Cape Fear	Educational services	2018	75811.0
35655	37129	New HanoverCounty	Southeast	Cape Fear	Health care and social assistance	2018	925050.0
35656	37129	New HanoverCounty	Southeast	Cape Fear	Arts, entertainment, and recreation	2018	81945.0
35657	37129	New HanoverCounty	Southeast	Cape Fear	Accommodation and food services	2018	602984.0
35658	37129	New HanoverCounty	Southeast	Cape Fear	Other services (except government and government enterprises)	2018	257751.0
35659	37129	New HanoverCounty	Southeast	Cape Fear	Government and government enterprises	2018	1921247.0
35660	37131	NorthamptonCounty	Northeast	Turning Point	Agriculture, forestry, fishing and hunting	2018	26330.0
35661	37131	NorthamptonCounty	Northeast	Turning Point	Mining, quarrying, and oil and gas extraction	2018	0.0
35662	37131	NorthamptonCounty	Northeast	Turning Point	Utilities	2018	6119.0
35663	37131	NorthamptonCounty	Northeast	Turning Point	Construction	2018	16285.0
35664	37131	NorthamptonCounty	Northeast	Turning Point	Manufacturing	2018	136841.0
35665	37131	NorthamptonCounty	Northeast	Turning Point	Wholesale trade	2018	84394.0
35666	37131	NorthamptonCounty	Northeast	Turning Point	Retail trade	2018	12942.0
35667	37131	NorthamptonCounty	Northeast	Turning Point	Transportation and warehousing	2018	64917.0
35668	37131	NorthamptonCounty	Northeast	Turning Point	Information	2018	
35669	37131	NorthamptonCounty	Northeast	Turning Point	Finance and insurance	2018	
35670	37131	NorthamptonCounty	Northeast	Turning Point	Real estate and rental and leasing	2018	
35671	37131	NorthamptonCounty	Northeast	Turning Point	Professional and business services	2018	
35672	37131	NorthamptonCounty	Northeast	Turning Point	Management of companies and enterprises	2018	
35673	37131	NorthamptonCounty	Northeast	Turning Point	Administrative and support and waste management and remediation services	2018	6051.0
35674	37131	NorthamptonCounty	Northeast	Turning Point	Educational services	2018	
35675	37131	NorthamptonCounty	Northeast	Turning Point	Health care and social assistance	2018	
35676	37131	NorthamptonCounty	Northeast	Turning Point	Arts, entertainment, and recreation	2018	
35677	37131	NorthamptonCounty	Northeast	Turning Point	Accommodation and food services	2018	
35678	37131	NorthamptonCounty	Northeast	Turning Point	Other services (except government and government enterprises)	2018	13560.0
35679	37131	NorthamptonCounty	Northeast	Turning Point	Government and government enterprises	2018	75800.0
35680	37133	OnslowCounty	Southeast	Eastern Carolina	Agriculture, forestry, fishing and hunting	2018	111715.0
35681	37133	OnslowCounty	Southeast	Eastern Carolina	Mining, quarrying, and oil and gas extraction	2018	5508.0
35682	37133	OnslowCounty	Southeast	Eastern Carolina	Utilities	2018	27397.0
35683	37133	OnslowCounty	Southeast	Eastern Carolina	Construction	2018	185930.0
35684	37133	OnslowCounty	Southeast	Eastern Carolina	Manufacturing	2018	127454.0
35685	37133	OnslowCounty	Southeast	Eastern Carolina	Wholesale trade	2018	58842.0
35686	37133	OnslowCounty	Southeast	Eastern Carolina	Retail trade	2018	439189.0
35687	37133	OnslowCounty	Southeast	Eastern Carolina	Transportation and warehousing	2018	68854.0
35688	37133	OnslowCounty	Southeast	Eastern Carolina	Information	2018	39027.0
35689	37133	OnslowCounty	Southeast	Eastern Carolina	Finance and insurance	2018	171120.0
35690	37133	OnslowCounty	Southeast	Eastern Carolina	Real estate and rental and leasing	2018	973093.0
35691	37133	OnslowCounty	Southeast	Eastern Carolina	Professional and business services	2018	429837.0
35692	37133	OnslowCounty	Southeast	Eastern Carolina	Management of companies and enterprises	2018	45707.0
35693	37133	OnslowCounty	Southeast	Eastern Carolina	Administrative and support and waste management and remediation services	2018	228246.0
35694	37133	OnslowCounty	Southeast	Eastern Carolina	Educational services	2018	49459.0
35695	37133	OnslowCounty	Southeast	Eastern Carolina	Health care and social assistance	2018	226216.0
35696	37133	OnslowCounty	Southeast	Eastern Carolina	Arts, entertainment, and recreation	2018	15516.0
35697	37133	OnslowCounty	Southeast	Eastern Carolina	Accommodation and food services	2018	251461.0
35698	37133	OnslowCounty	Southeast	Eastern Carolina	Other services (except government and government enterprises)	2018	146029.0
35699	37133	OnslowCounty	Southeast	Eastern Carolina	Government and government enterprises	2018	5720102.0
35700	37135	OrangeCounty	North Central	Regional Partnership	Agriculture, forestry, fishing and hunting	2018	19930.0
35701	37135	OrangeCounty	North Central	Regional Partnership	Mining, quarrying, and oil and gas extraction	2018	2175.0
35702	37135	OrangeCounty	North Central	Regional Partnership	Utilities	2018	18306.0
35703	37135	OrangeCounty	North Central	Regional Partnership	Construction	2018	246515.0
35704	37135	OrangeCounty	North Central	Regional Partnership	Manufacturing	2018	299084.0
35705	37135	OrangeCounty	North Central	Regional Partnership	Wholesale trade	2018	192751.0
35706	37135	OrangeCounty	North Central	Regional Partnership	Retail trade	2018	383084.0
35707	37135	OrangeCounty	North Central	Regional Partnership	Transportation and warehousing	2018	31982.0
35708	37135	OrangeCounty	North Central	Regional Partnership	Information	2018	296694.0
35709	37135	OrangeCounty	North Central	Regional Partnership	Finance and insurance	2018	440007.0
35710	37135	OrangeCounty	North Central	Regional Partnership	Real estate and rental and leasing	2018	995598.0
35711	37135	OrangeCounty	North Central	Regional Partnership	Professional and business services	2018	838659.0
35712	37135	OrangeCounty	North Central	Regional Partnership	Management of companies and enterprises	2018	65511.0
35713	37135	OrangeCounty	North Central	Regional Partnership	Administrative and support and waste management and remediation services	2018	130904.0
35714	37135	OrangeCounty	North Central	Regional Partnership	Educational services	2018	97021.0
35715	37135	OrangeCounty	North Central	Regional Partnership	Health care and social assistance	2018	463908.0
35716	37135	OrangeCounty	North Central	Regional Partnership	Arts, entertainment, and recreation	2018	61481.0
35717	37135	OrangeCounty	North Central	Regional Partnership	Accommodation and food services	2018	246287.0
35718	37135	OrangeCounty	North Central	Regional Partnership	Other services (except government and government enterprises)	2018	196324.0
35719	37135	OrangeCounty	North Central	Regional Partnership	Government and government enterprises	2018	4288229.0
35720	37137	PamlicoCounty	Southeast	Eastern Carolina	Agriculture, forestry, fishing and hunting	2018	6109.0
35721	37137	PamlicoCounty	Southeast	Eastern Carolina	Mining, quarrying, and oil and gas extraction	2018	0.0
35722	37137	PamlicoCounty	Southeast	Eastern Carolina	Utilities	2018	2978.0
35723	37137	PamlicoCounty	Southeast	Eastern Carolina	Construction	2018	9161.0
35724	37137	PamlicoCounty	Southeast	Eastern Carolina	Manufacturing	2018	20497.0
35725	37137	PamlicoCounty	Southeast	Eastern Carolina	Wholesale trade	2018	
35726	37137	PamlicoCounty	Southeast	Eastern Carolina	Retail trade	2018	26387.0
35727	37137	PamlicoCounty	Southeast	Eastern Carolina	Transportation and warehousing	2018	3698.0
35728	37137	PamlicoCounty	Southeast	Eastern Carolina	Information	2018	
35729	37137	PamlicoCounty	Southeast	Eastern Carolina	Finance and insurance	2018	11793.0
35730	37137	PamlicoCounty	Southeast	Eastern Carolina	Real estate and rental and leasing	2018	65462.0
35731	37137	PamlicoCounty	Southeast	Eastern Carolina	Professional and business services	2018	
35732	37137	PamlicoCounty	Southeast	Eastern Carolina	Management of companies and enterprises	2018	0.0
35733	37137	PamlicoCounty	Southeast	Eastern Carolina	Administrative and support and waste management and remediation services	2018	
35734	37137	PamlicoCounty	Southeast	Eastern Carolina	Educational services	2018	
35735	37137	PamlicoCounty	Southeast	Eastern Carolina	Health care and social assistance	2018	
35736	37137	PamlicoCounty	Southeast	Eastern Carolina	Arts, entertainment, and recreation	2018	11856.0
35737	37137	PamlicoCounty	Southeast	Eastern Carolina	Accommodation and food services	2018	5154.0
35738	37137	PamlicoCounty	Southeast	Eastern Carolina	Other services (except government and government enterprises)	2018	11635.0
35739	37137	PamlicoCounty	Southeast	Eastern Carolina	Government and government enterprises	2018	62828.0
35740	37139	PasquotankCounty	Northeast	Northeastern	Agriculture, forestry, fishing and hunting	2018	7643.0
35741	37139	PasquotankCounty	Northeast	Northeastern	Mining, quarrying, and oil and gas extraction	2018	0.0
35742	37139	PasquotankCounty	Northeast	Northeastern	Utilities	2018	
35743	37139	PasquotankCounty	Northeast	Northeastern	Construction	2018	45250.0
